"","Taxi_dist","Market_dist","Hospital_dist","Carpet_area","Builtup_area","Parking_type","City_type","Rainfall","Price_house","pred"
"684",13823,16489,17178,1165,1387,"Not Provided","CAT A",1060,8235000,7309724.96449636
"685",7431,11293,10991,1193,1430,"Covered","CAT A",560,8083000,7329046.3889471
"686",8759,12879,13776,1709,2065,"No Parking","CAT C",670,3061000,4440288.20906451
"687",9420,13980,13290,1525,1839,"No Parking","CAT B",540,5131000,5271965.92990727
"688",7846,7486,12195,1348,1623,"No Parking","CAT A",1010,7294000,6908858.88533612
"690",5038,14034,11450,1132,1366,"Covered","CAT B",1340,5245000,5462652.13642968
"691",5059,7402,10629,1667,2020,"Not Provided","CAT A",980,6607000,7186257.29381506
"692",8012,5276,11844,1427,1720,"No Parking","CAT B",630,4319000,5079877.35940292
"693",4079,8940,9831,1211,1447,"Open","CAT B",1110,4073000,5119033.62969258
"694",8406,12039,13144,1717,2048,"Not Provided","CAT A",700,7853000,7406350.52369328
"695",7408,9188,12475,1766,2111,"No Parking","CAT A",580,9469000,7242221.82579169
"696",7468,16525,15383,1086,1299,"No Parking","CAT B",1050,4440000,5096318.26751705
"697",10985,13935,16737,1410,1692,"Open","CAT A",790,7380000,7693018.70767531
"698",5481,13129,12275,1476,1760,"Not Provided","CAT B",600,3739000,5290474.66417371
"699",6750,10899,11479,1068,1278,"Open","CAT A",440,6412000,7006458.29389559
"700",5874,10389,8292,1485,1785,"Not Provided","CAT A",1340,6616000,6848624.52857158
"701",5627,13099,10068,1461,1739,"Covered","CAT C",1250,2231000,4574384.44029549
"702",3844,9029,8292,1685,2010,"Open","CAT C",990,6238000,4339165.67923118
"703",9209,10610,13222,1624,1958,"Open","CAT A",290,6385000,7579776.33494181
"704",7290,8691,10953,1658,2000,"Not Provided","CAT C",350,3621000,4322314.15728728
"705",8729,9922,11314,1427,1677,"Not Provided","CAT B",210,5459000,5160321.29374469
"706",8861,10181,15112,1755,2072,"No Parking","CAT B",810,6961000,5566908.12186264
"707",6497,12467,12711,1211,1472,"Open","CAT B",790,6539000,5366569.45131631
"708",4697,6004,10759,1591,1896,"Open","CAT A",780,7813000,7342207.73184727
"709",8503,6922,10746,1797,2126,"Open","CAT B",730,5571000,5625126.42217639
"710",12135,10244,15410,1519,1823,"Open","CAT A",1040,6921000,7669744.6412611
"711",8510,10041,13369,1637,1958,"Open","CAT A",760,5994000,7591598.16562016
"712",9597,10662,11556,1451,1750,"Not Provided","CAT A",570,7255000,7088823.19890524
"713",9175,11210,14991,1203,1446,"Open","CAT B",620,4426000,5533367.03488485
"714",5640,8331,12309,1884,2262,"Open","CAT A",310,5691000,7699993.56378067
"715",11607,14783,16502,1540,1820,"Not Provided","CAT B",310,8239000,5668631.27980293
"716",7384,9611,9463,1121,1332,"Not Provided","CAT A",790,5459000,6654246.12627489
"717",10847,12430,15104,1307,1562,"No Parking","CAT A",490,6999000,7103946.81381354
"718",4984,9442,11597,1475,1775,"Covered","CAT B",230,7274000,5734997.88842683
"719",5171,10686,12522,1160,1401,"Open","CAT B",900,3536000,5306144.53073565
"720",11232,10818,16408,1078,1276,"Not Provided","CAT A",640,9437000,7177096.55341091
"721",4229,7736,11164,1191,1436,"Open","CAT B",840,4352000,5219227.5561362
"722",10940,8714,12405,1317,1569,"Covered","CAT C",780,3600000,4654041.19543111
"723",8499,7295,13189,1548,1858,"Not Provided","CAT A",480,9948000,7288943.66893223
"724",9644,10754,13529,1560,1883,"Open","CAT A",1040,8322000,7556692.12911252
"725",6419,13341,9727,1297,1529,"Covered","CAT B",870,5294000,5427914.79542665
"726",10989,13153,13797,1645,1958,"Covered","CAT B",530,9336000,6028490.18341831
"727",13247,11126,16434,1225,1455,"Open","CAT B",750,7359000,5655146.78523772
"728",11487,12079,14156,1421,1704,"Not Provided","CAT B",840,5384000,5406075.08753324
"729",7015,10387,11876,1655,1956,"Open","CAT B",800,4735000,5607715.4927626
"730",8862,9304,14033,1615,1928,"Covered","CAT A",660,6508000,7890900.85119595
"731",7798,10244,11170,1872,2262,"Open","CAT C",560,6205000,4731134.62084215
"732",10300,11870,15364,1317,1581,"Not Provided","CAT C",910,3002000,4410155.79890836
"733",4101,13623,11261,1434,1729,"No Parking","CAT B",480,4951000,5038724.93999845
"734",10947,14084,16646,1791,2167,"Open","CAT A",700,6432000,7988264.88784044
"735",8701,8969,12290,932,1120,"Covered","CAT B",660,3559000,5373508.91511874
"736",5922,10858,11683,1609,1924,"Covered","CAT C",1170,6305000,4822104.63002964
"737",6868,11800,12496,1495,1793,"Open","CAT B",1020,6530000,5553748.89336961
"738",11041,11886,15799,1769,2153,"Not Provided","CAT A",580,6956000,7686749.93074247
"739",5913,7138,9401,1693,2032,"Open","CAT C",610,4191000,4442365.65498854
"740",10073,10474,13497,1247,1497,"Open","CAT B",590,2833000,5445704.50123627
"741",7091,9344,11297,1502,1815,"No Parking","CAT C",190,5598000,4081681.04918595
"742",11849,9005,14370,1360,1612,"Open","CAT B",490,6108000,5589164.14706919
"743",12973,15178,18836,1542,1844,"Open","CAT B",680,5138000,6096101.47219833
"744",7574,11711,15247,1631,1947,"Open","CAT A",670,8441000,7735621.3282522
"745",9085,12731,14181,1246,1482,"Open","CAT B",1070,6068000,5491157.53612713
"746",4301,11537,10992,1990,2384,"Open","CAT B",1110,6469000,5809250.16702958
"747",4203,7115,8579,967,1154,"Open","CAT B",560,4578000,4831712.521183
"748",6753,14224,12767,1582,1894,"Not Provided","CAT C",1100,4180000,4400677.50918044
"749",7254,11059,14195,1430,1743,"Open","CAT B",970,5323000,5658534.63127712
"751",9173,11072,14919,1827,2160,"No Parking","CAT B",930,3616000,5607440.98944948
"752",6915,11441,13186,1118,1338,"Open","CAT B",1040,4045000,5319414.21875802
"753",9971,10233,16692,1766,2109,"Open","CAT B",1120,5791000,6092478.78737646
"754",9399,9367,15170,1799,2173,"Not Provided","CAT C",910,3628000,4771645.05845701
"755",10130,12675,16231,1167,1411,"Not Provided","CAT C",440,3919000,4371594.24726051
"756",8627,12260,14990,1493,1795,"Not Provided","CAT B",530,6238000,5531110.86204299
"757",10496,13162,14686,1445,1734,"Open","CAT B",900,2147000,5692288.35393051
"758",9258,9702,15077,1033,1237,"Open","CAT C",740,3461000,4392435.72310836
"759",6728,9506,13849,1440,1711,"Covered","CAT A",1020,8812000,7737879.27450021
"760",5262,9483,11328,1487,1773,"Open","CAT B",970,5919000,5447078.056823
"761",7730,7539,12454,1854,2205,"No Parking","CAT C",890,3629000,4423149.04595922
"762",1241,6690,6422,1748,2086,"Not Provided","CAT B",550,5376000,5027427.55738684
"763",6093,7010,9201,1937,2310,"Open","CAT A",520,6630000,7480621.22111265
"764",8274,11673,13345,1641,1999,"Covered","CAT B",950,9300000,6018256.15450998
"765",10247,11917,14754,1659,1999,"Covered","CAT A",650,6566000,7994109.53994587
"766",4244,9371,7845,1743,2061,"Open","CAT B",860,8193000,5350422.65548919
"767",5097,4574,9365,1449,1733,"Covered","CAT C",320,6006000,4514026.87982685
"768",4917,7983,8409,1098,1309,"No Parking","CAT A",860,5953000,6404375.39984713
"769",6365,12640,13601,1121,1351,"Open","CAT C",900,4638000,4346350.36213559
"770",5951,9976,9312,1526,1858,"Open","CAT A",550,7620000,7201633.94274763
"771",8074,11854,13745,1358,1645,"Not Provided","CAT C",770,5686000,4320721.3995879
"772",8985,14620,15158,1336,1616,"Open","CAT B",710,8662000,5655083.50436541
"773",5217,9329,10885,1502,1802,"No Parking","CAT B",840,4973000,5054986.16765897
"774",8541,12045,14243,1534,1858,"Open","CAT A",860,8837000,7598188.00448181
"775",7067,10289,15577,1418,1699,"No Parking","CAT B",870,4916000,5366710.98828198
"776",5947,12991,10227,854,1018,"Not Provided","CAT A",660,7774000,6515676.44749661
"777",7374,11516,14480,1450,1728,"Not Provided","CAT C",930,3856000,4432699.71060668
"778",9404,11783,13882,1474,1776,"No Parking","CAT A",1020,5199000,7141986.06979662
"779",11446,12213,16569,1524,1819,"Open","CAT C",1190,3997000,4883144.36465477
"780",7805,9491,13544,1361,1638,"Open","CAT B",1140,4604000,5539298.14041436
"781",7684,7671,13192,1398,1683,"Open","CAT B",490,4950000,5539654.08440292
"782",7646,11556,12778,1085,1308,"Open","CAT B",1170,7667000,5267493.27299729
"783",8618,10717,12286,1660,1979,"Covered","CAT C",480,7580000,4905632.04114637
"784",8104,10396,15870,1648,2017,"No Parking","CAT A",930,8172000,7455373.90657255
"785",11243,10747,15220,1453,1749,"Covered","CAT B",890,5844000,6009800.36043767
"786",11436,11270,15073,1323,1591,"Not Provided","CAT A",680,8572000,7270383.03776515
"787",12794,11457,16229,1385,1643,"No Parking","CAT C",740,7094000,4368755.34946649
"788",12095,9405,14191,1250,1506,"Covered","CAT B",990,6242000,5772261.93962453
"789",9585,14223,15252,1389,1683,"No Parking","CAT B",680,5688000,5330382.64295888
"790",12262,12066,13268,1486,1758,"Not Provided","CAT A",820,10182000,7231599.11739058
"791",7376,12607,11282,1655,1993,"Not Provided","CAT A",440,8689000,7221573.55595045
"792",14470,14517,18178,1645,1963,"Open","CAT C",900,4730000,5104265.9407756
"793",10178,7223,14855,1464,1771,"No Parking","CAT C",1080,3127000,4339790.58065168
"794",10532,12849,17962,1197,1428,"Not Provided","CAT B",830,6541000,5536350.0817455
"796",7089,11023,13672,1878,2264,"Not Provided","CAT A",310,5420000,7586399.81478596
"797",6944,12427,12710,1150,1378,"Not Provided","CAT A",730,6739000,6944672.8481435
"798",4937,9926,12712,1562,1881,"Open","CAT B",740,5453000,5627173.79325198
"799",9240,9365,13101,1596,1939,"Not Provided","CAT A",960,7976000,7333461.85667016
"800",8055,7191,12428,1119,1345,"Not Provided","CAT A",790,7806000,6900973.96669886
"801",8872,12192,14561,1116,1347,"Open","CAT A",700,7408000,7298266.10344531
"802",8284,13014,14525,1934,2349,"Open","CAT C",750,5299000,5056362.85924375
"803",6710,11558,12516,1299,1540,"No Parking","CAT A",590,7058000,6881804.74572098
"804",11033,9554,16471,1417,1689,"No Parking","CAT C",570,3431000,4417518.11767232
"805",8603,11358,12631,1235,1503,"Covered","CAT A",660,7416000,7507435.58019636
"806",8975,12811,15983,1497,1815,"Not Provided","CAT B",700,5919000,5623708.09063918
"807",5076,12426,13916,1430,1704,"Not Provided","CAT C",1070,4337000,4372055.01543227
"808",8016,11723,14084,1537,1877,"Open","CAT C",660,1767000,4720243.84431757
"809",10888,12334,13248,1444,1742,"Covered","CAT B",840,5671000,5846752.05937159
"810",11162,17227,15805,1477,1798,"No Parking","CAT C",850,5982000,4433388.56734206
"811",8221,10396,12215,1041,1246,"Open","CAT C",600,3619000,4168004.7178811
"813",3228,9427,8678,1226,1472,"No Parking","CAT A",710,6044000,6529835.92762822
"814",6477,12491,12168,1489,1783,"Open","CAT A",450,7530000,7383541.88929319
"815",5736,8874,9142,1549,1871,"Covered","CAT B",740,7408000,5598715.14309937
"816",7404,8906,8603,1073,1280,"Open","CAT C",1240,6044000,3899182.6950776
"817",3003,7425,8635,1473,1785,"Open","CAT A",570,8072000,7100689.80553406
"818",8912,8622,12611,2013,2396,"Open","CAT C",580,4706000,4932375.75530324
"819",4035,5870,10523,1975,2368,"Covered","CAT A",450,8683000,7888894.71922272
"820",8995,10230,13308,1561,1877,"Covered","CAT A",790,5679000,7800110.03603331
"821",5424,6768,10459,1427,1723,"Not Provided","CAT A",1040,6709000,6983403.38153651
"822",7223,14785,15856,1441,1747,"Not Provided","CAT C",670,4437000,4555461.05765732
"823",8130,11848,13787,1275,1548,"Open","CAT A",370,8297000,7364053.08434589
"824",9054,10247,13668,1574,1876,"Not Provided","CAT A",620,5623000,7338930.74485716
"825",8606,14626,14267,1511,1791,"No Parking","CAT B",1010,5376000,5319961.9380477
"826",10896,12078,13838,1428,1713,"No Parking","CAT C",550,5539000,4221058.10074692
"827",8085,14677,14071,1388,1672,"Open","CAT A",800,7350000,7465877.78707318
"828",8574,13442,14039,1057,1280,"Covered","CAT C",610,4105000,4601361.89838898
"829",7921,9155,13610,1440,1747,"Covered","CAT B",1090,6732000,5879049.21168841
"830",7929,13867,14846,1349,1610,"Open","CAT B",700,6589000,5626170.40508883
"831",12772,16247,17250,1536,1808,"Open","CAT C",830,5638000,4930904.04890599
"832",11719,11627,16141,2019,2420,"Not Provided","CAT B",850,8567000,6021786.11875793
"833",7256,6832,11747,1236,1508,"Covered","CAT B",1260,7083000,5576987.90762539
"834",8441,10093,13715,1436,1715,"Open","CAT B",1030,4818000,5602097.35670797
"835",8607,8125,10064,1862,2248,"Not Provided","CAT B",1160,5191000,5423509.84803227
"836",8598,5134,9461,1200,1442,"Not Provided","CAT C",880,4432000,3846892.98300652
"837",8952,10380,13594,1360,1650,"No Parking","CAT A",420,5894000,7038565.72899642
"838",10180,11465,14967,1722,2078,"Open","CAT A",770,7361000,7796547.64768989
"839",7613,12937,12438,1577,1902,"No Parking","CAT C",910,5406000,4228858.04186063
"840",8681,13158,15062,1850,2214,"Covered","CAT A",1110,8500000,8155829.31752671
"841",3286,10258,10623,1447,1730,"Covered","CAT C",510,4903000,4613285.08242789
"842",6233,11562,9659,1496,1800,"Not Provided","CAT A",780,6330000,6968114.17885954
"843",11977,9765,13321,1679,2008,"Open","CAT A",790,8430000,7619586.86614767
"844",8826,7816,15012,994,1194,"Open","CAT A",1090,8139000,7237078.19783042
"845",10410,13110,16559,1354,1635,"Covered","CAT A",1270,9590000,7907408.83318155
"847",9418,9913,14103,1597,1918,"Open","CAT A",1260,7183000,7625147.78628561
"848",8740,10899,13447,1873,2252,"Covered","CAT C",330,7931000,5172895.31746702
"849",9847,12288,15977,1218,1459,"Open","CAT A",540,8789000,7483483.21082473
"850",8339,9392,10785,1458,1746,"Not Provided","CAT C",720,4861000,4147011.13176007
"851",9721,10530,14692,1546,1860,"Covered","CAT A",670,7316000,7900583.54712035
"852",6988,11932,12292,1608,1962,"Open","CAT B",770,3628000,5644992.33619256
"853",4494,9538,10227,1822,2160,"Open","CAT B",860,4972000,5605045.36731932
"854",8216,11665,12694,1716,2038,"Not Provided","CAT B",410,4440000,5501250.7317983
"855",146,1666,3227,1072,1296,"Open","CAT C",900,4759000,3477033.10368471
"856",10550,15272,16738,1330,1604,"Open","CAT C",480,5146000,4759785.2213159
"857",4894,7778,11048,1588,1892,"Open","CAT C",540,5775000,4485641.51857317
"858",9154,10416,16288,1425,1733,"Open","CAT B",760,6600000,5820485.20433669
"859",7756,9038,10210,1778,2133,"Open","CAT B",280,4595000,5586479.81615885
"860",10662,12056,16089,1363,1630,"Open","CAT C",1120,5390000,4724153.66384521
"861",4385,7297,9569,1609,1928,"Not Provided","CAT C",160,3792000,4165149.62175678
"862",3284,7836,9240,1671,2024,"Not Provided","CAT B",620,6310000,5214560.2319273
"863",10593,10246,15143,1379,1636,"No Parking","CAT C",440,3677000,4276959.71493793
"864",12181,15244,16983,1218,1452,"Covered","CAT C",870,4391000,4947680.37649384
"865",5663,11526,9346,1724,2101,"Open","CAT B",900,6639000,5496613.11350471
"866",3800,8105,9028,986,1179,"Not Provided","CAT B",710,5916000,4659264.81784162
"867",6486,4644,9312,1330,1606,"Covered","CAT C",590,3851000,4428868.4061859
"868",7216,12943,12133,1437,1725,"Open","CAT B",910,4622000,5481241.7188636
"869",7873,11161,13081,1327,1609,"Open","CAT C",1320,4150000,4468871.9144744
"871",4966,8278,11349,1651,2009,"Open","CAT B",1000,5816000,5599093.65122262
"872",8062,9702,13106,1211,1462,"Not Provided","CAT B",670,3853000,5167484.81156879
"873",5000,12943,14131,1916,2277,"Covered","CAT B",610,5588000,6258546.588522
"874",9858,11997,16321,1638,1937,"Open","CAT A",1050,7094000,7815623.29273195
"875",9855,11962,15007,1172,1413,"Open","CAT B",480,5394000,5513633.49726433
"876",9997,12349,13043,1350,1606,"Covered","CAT A",770,4303000,7606177.58802423
"877",11090,10120,14193,1528,1843,"Covered","CAT C",340,5982000,4972365.17632541
"878",5925,9388,9735,1305,1557,"Covered","CAT B",580,5550000,5446393.53883812
"879",10071,12531,16707,1463,1751,"Not Provided","CAT B",900,4999000,5641166.03787038
"880",9755,13857,15011,1409,1727,"No Parking","CAT B",700,4298000,5339028.2976161
"881",7234,11952,14681,1419,1743,"Not Provided","CAT A",860,6597000,7335678.78197202
"882",6916,7956,11608,1535,1819,"No Parking","CAT A",540,5929000,6986499.63257575
"883",8487,13020,15515,1474,1745,"Not Provided","CAT A",970,6302000,7404023.53203831
"884",13354,13720,14403,919,1099,"Open","CAT B",1560,7381000,5265048.41462226
"885",7315,14823,12817,2067,2492,"Not Provided","CAT C",790,7023000,4785611.26605922
"886",11751,12708,15442,1977,2362,"No Parking","CAT B",1020,5995000,5778170.48821956
"887",6189,12084,11926,1293,1558,"Open","CAT A",790,7810000,7220760.09439772
"888",8572,9942,14479,1477,1790,"Open","CAT C",880,1637000,4696592.91913909
"889",11103,12451,17711,1582,1906,"Covered","CAT A",550,9264000,8172674.368345
"890",11581,11561,15935,1481,1789,"Not Provided","CAT B",550,6354000,5603286.4781588
"891",10396,14997,15491,1214,1455,"Covered","CAT A",950,8722000,7706863.60988322
"892",7647,7118,8842,1206,1460,"No Parking","CAT B",810,4199000,4672840.43887949
"893",9866,10124,14776,1653,1982,"Covered","CAT A",390,7941000,7985050.17087027
"894",10191,9752,14157,1152,1393,"Not Provided","CAT B",860,5438000,5208055.41149937
"895",8320,11644,12967,1458,1757,"Not Provided","CAT A",850,5860000,7206755.53391313
"896",6096,8908,12009,1249,1510,"Open","CAT B",660,4895000,5334319.3347849
"897",6630,10006,10402,1939,2333,"Not Provided","CAT B",830,4067000,5504835.12976329
"898",6208,10158,11935,1591,1919,"Not Provided","CAT B",640,5234000,5364411.12507642
"899",5243,7079,8592,1180,1397,"Open","CAT C",750,3914000,3972824.47121219
"900",10208,12161,16663,1846,2195,"Open","CAT C",1170,4109000,5130207.55646809
"901",8475,8742,12781,780,951,"Covered","CAT C",790,2560000,4290627.06527977
"902",11805,13503,16890,1565,1854,"Open","CAT A",900,10090000,7808513.46609796
"903",11304,17958,19046,1648,1959,"No Parking","CAT A",370,7708000,7673845.07315965
"904",7767,13460,9901,1775,2104,"Covered","CAT A",980,10515000,7670710.95561395
"905",12834,11668,17029,1439,1732,"Open","CAT A",1170,8058000,7741980.6399077
"906",6171,5639,10068,1487,1776,"Not Provided","CAT C",800,4623000,4108458.88355388
"907",10172,12781,14850,1800,2158,"Open","CAT A",1100,9826000,7838096.65973616
"908",7821,14264,15354,1690,2024,"Not Provided","CAT A",1070,7593000,7568792.61968712
"909",11264,12005,13876,1209,1452,"Open","CAT C",830,5205000,4432800.78984823
"910",7124,11688,12853,1859,2222,"Covered","CAT A",1210,8700000,7983275.99730597
"911",4775,6455,7672,1691,2023,"No Parking","CAT B",540,6027000,4937366.82009394
"912",8650,11399,11434,1259,1493,"Open","CAT A",100,8827000,7139789.59372504
"913",7550,12641,14060,1771,2138,"Not Provided","CAT B",820,5782000,5674803.07470192
"914",8979,10075,13734,1205,1468,"Open","CAT B",1210,6121000,5446291.83115264
"915",9652,9102,12608,1792,2131,"No Parking","CAT A",810,7642000,7265657.32388871
"917",8929,12396,12930,1263,1516,"Covered","CAT A",780,7098000,7539762.05607291
"918",9866,11461,15834,1344,1605,"No Parking","CAT A",1160,7674000,7190043.90963859
"919",10022,12911,16307,1819,2187,"Not Provided","CAT B",590,4792000,5886720.11311925
"920",6741,11479,11152,1357,1625,"Open","CAT A",1140,5216000,7201192.04973174
"921",10840,11137,15466,1396,1673,"Open","CAT C",690,3274000,4701441.66505937
"922",9205,10418,14496,1118,1337,"Open","CAT A",560,7227000,7286668.98532209
"923",9538,11551,12839,1655,1986,"Covered","CAT B",1150,7743000,5969282.61094351
"924",11786,13969,15519,1156,1398,"Open","CAT A",140,9237000,7407794.92233622
"925",9615,7904,12521,1451,1734,"Open","CAT C",670,3488000,4503458.59437501
"926",7176,5779,12382,1539,1829,"Open","CAT B",650,4658000,5567512.1439461
"927",10915,17486,15964,1549,1851,"Not Provided","CAT C",1220,7062000,4630392.17576263
"928",12176,8518,15673,1582,1910,"Covered","CAT C",1080,6639000,5134065.20206074
"929",7214,8717,10553,1387,1663,"Open","CAT A",850,8208000,7177225.25673685
"930",7423,11708,13220,1200,1436,"Open","CAT A",1060,7644000,7247113.08068018
"931",15082,14700,19617,1299,1560,"Open","CAT B",770,9661000,5978008.27798872
"932",9297,12537,14418,1174,1429,"Covered","CAT C",1110,5434000,4726751.00478631
